"county","town","health_insurance_population"
"宜蘭縣","三星鄉",20771
"宜蘭縣","大同鄉",5945
"宜蘭縣","五結鄉",38579
"宜蘭縣","冬山鄉",51659
"宜蘭縣","壯圍鄉",23685
"宜蘭縣","宜蘭市",93079
"宜蘭縣","南澳鄉",5646
"宜蘭縣","員山鄉",31435
"宜蘭縣","頭城鎮",28481
"宜蘭縣","礁溪鄉",34668
"宜蘭縣","羅東鎮",70437
"宜蘭縣","蘇澳鎮",38745
"花蓮縣","玉里鎮",23268
"花蓮縣","光復鄉",12303
"花蓮縣","吉安鄉",80902
"花蓮縣","秀林鄉",15136
"花蓮縣","卓溪鄉",5859
"花蓮縣","花蓮市",100738
"花蓮縣","富里鄉",9979
"花蓮縣","新城鄉",19488
"花蓮縣","瑞穗鄉",11253
"花蓮縣","萬榮鄉",6164
"花蓮縣","壽豐鄉",17328
"花蓮縣","鳳林鎮",10500
"花蓮縣","豐濱鄉",4579
"金門縣","金沙鎮",20213
"金門縣","金城鎮",42097
"金門縣","金湖鎮",29053
"金門縣","金寧鄉",30818
"金門縣","烈嶼鄉",12568
"金門縣","烏坵鄉",667
"南投縣","中寮鄉",14393
"南投縣","仁愛鄉",15424
"南投縣","水里鄉",16940
"南投縣","名間鄉",37536
"南投縣","竹山鎮",53409
"南投縣","信義鄉",15692
"南投縣","南投市",97109
"南投縣","埔里鎮",78331
"南投縣","草屯鎮",94828
"南投縣","國姓鄉",18232
"南投縣","魚池鄉",15408
"南投縣","鹿谷鄉",17382
"南投縣","集集鎮",10562
"屏東縣","九如鄉",21560
"屏東縣","三地門鄉",7399
"屏東縣","內埔鄉",52697
"屏東縣","竹田鄉",16669
"屏東縣","牡丹鄉",4750
"屏東縣","車城鄉",8347
"屏東縣","里港鄉",25435
"屏東縣","佳冬鄉",18719
"屏東縣","來義鄉",7181
"屏東縣","東港鎮",46640
"屏東縣","枋山鄉",5354
"屏東縣","枋寮鄉",23785
"屏東縣","林邊鄉",17393
"屏東縣","長治鄉",28974
"屏東縣","南州鄉",10371
"屏東縣","屏東市",194067
"屏東縣","恆春鎮",29788
"屏東縣","春日鄉",4711
"屏東縣","崁頂鄉",15181
"屏東縣","泰武鄉",5192
"屏東縣","琉球鄉",12134
"屏東縣","高樹鄉",23823
"屏東縣","新埤鄉",9761
"屏東縣","新園鄉",34023
"屏東縣","獅子鄉",4722
"屏東縣","萬丹鄉",49480
"屏東縣","萬巒鄉",20016
"屏東縣","滿州鄉",7694
"屏東縣","瑪家鄉",6585
"屏東縣","潮州鎮",52485
"屏東縣","霧臺鄉",3215
"屏東縣","麟洛鄉",10749
"屏東縣","鹽埔鄉",25130
"苗栗縣","三義鄉",15788
"苗栗縣","三灣鄉",6426
"苗栗縣","大湖鄉",14127
"苗栗縣","公館鄉",32406
"苗栗縣","竹南鎮",83855
"苗栗縣","西湖鄉",6871
"苗栗縣","卓蘭鎮",16319
"苗栗縣","南庄鄉",9681
"苗栗縣","後龍鎮",35367
"苗栗縣","苑裡鎮",44197
"苗栗縣","苗栗市",85628
"苗栗縣","泰安鄉",5745
"苗栗縣","通霄鎮",33169
"苗栗縣","造橋鄉",12335
"苗栗縣","獅潭鄉",4226
"苗栗縣","銅鑼鄉",17422
"苗栗縣","頭份市",100098
"苗栗縣","頭屋鄉",10370
"桃園市","八德區",195388
"桃園市","大園區",88235
"桃園市","大溪區",91889
"桃園市","中壢區",398702
"桃園市","平鎮區",219051
"桃園市","桃園區",432363
"桃園市","復興區",11430
"桃園市","新屋區",47896
"桃園市","楊梅區",165059
"桃園市","龍潭區",119209
"桃園市","龜山區",154836
"桃園市","蘆竹區",159338
"桃園市","觀音區",65400
"高雄市","三民區",330952
"高雄市","大社區",33633
"高雄市","大寮區",109224
"高雄市","大樹區",41300
"高雄市","小港區",153387
"高雄市","仁武區",85390
"高雄市","內門區",14154
"高雄市","六龜區",12577
"高雄市","左營區",191034
"高雄市","永安區",13574
"高雄市","田寮區",7010
"高雄市","甲仙區",5868
"高雄市","杉林區",11455
"高雄市","那瑪夏區",3031
"高雄市","岡山區",94491
"高雄市","林園區",67972
"高雄市","阿蓮區",28046
"高雄市","前金區",25636
"高雄市","前鎮區",182772
"高雄市","美濃區",38602
"高雄市","苓雅區",163580
"高雄市","茂林區",1896
"高雄市","茄萣區",29438
"高雄市","桃源區",4119
"高雄市","梓官區",35140
"高雄市","鳥松區",43022
"高雄市","湖內區",29053
"高雄市","新興區",48745
"高雄市","楠梓區",180352
"高雄市","路竹區",51440
"高雄市","鼓山區",135659
"高雄市","旗山區",35714
"高雄市","旗津區",27646
"高雄市","鳳山區",349609
"高雄市","橋頭區",36711
"高雄市","燕巢區",29123
"高雄市","彌陀區",18854
"高雄市","鹽埕區",23019
"基隆市","七堵區",52048
"基隆市","中山區",45786
"基隆市","中正區",49651
"基隆市","仁愛區",42298
"基隆市","安樂區",79714
"基隆市","信義區",50696
"基隆市","暖暖區",37388
"連江縣","北竿鄉",2347
"連江縣","東引鄉",1310
"連江縣","南竿鄉",7409
"連江縣","莒光鄉",1561
"雲林縣","二崙鄉",26387
"雲林縣","口湖鄉",26786
"雲林縣","土庫鎮",28215
"雲林縣","大埤鄉",18592
"雲林縣","元長鄉",25218
"雲林縣","斗六市",105857
"雲林縣","斗南鎮",43481
"雲林縣","水林鄉",24793
"雲林縣","北港鎮",38860
"雲林縣","古坑鄉",30630
"雲林縣","四湖鄉",22780
"雲林縣","西螺鎮",45127
"雲林縣","東勢鄉",14463
"雲林縣","林內鄉",17591
"雲林縣","虎尾鎮",69200
"雲林縣","崙背鄉",23898
"雲林縣","麥寮鄉",45139
"雲林縣","莿桐鄉",28087
"雲林縣","臺西鄉",23259
"雲林縣","褒忠鄉",12647
"新北市","八里區",37650
"新北市","三芝區",22294
"新北市","三重區",372731
"新北市","三峽區",111718
"新北市","土城區",228816
"新北市","中和區",396036
"新北市","五股區",83491
"新北市","平溪區",4546
"新北市","永和區",211213
"新北市","石門區",11828
"新北市","石碇區",7500
"新北市","汐止區",193019
"新北市","坪林區",6404
"新北市","板橋區",535793
"新北市","林口區",106138
"新北市","金山區",21092
"新北市","泰山區",76344
"新北市","烏來區",6102
"新北市","貢寮區",11972
"新北市","淡水區",166794
"新北市","深坑區",22772
"新北市","新店區",288124
"新北市","新莊區",404183
"新北市","瑞芳區",38849
"新北市","萬里區",21475
"新北市","樹林區",177801
"新北市","雙溪區",8587
"新北市","蘆洲區",195176
"新北市","鶯歌區",83463
"新竹市","北區",147298
"新竹市","東區",209524
"新竹市","香山區",76451
"新竹縣","五峰鄉",4491
"新竹縣","北埔鄉",9043
"新竹縣","尖石鄉",9128
"新竹縣","竹北市",182880
"新竹縣","竹東鎮",93479
"新竹縣","芎林鄉",19474
"新竹縣","峨眉鄉",5454
"新竹縣","湖口鄉",75458
"新竹縣","新埔鎮",32210
"新竹縣","新豐鄉",55451
"新竹縣","橫山鄉",12534
"新竹縣","關西鎮",27735
"新竹縣","寶山鄉",14182
"嘉義市","西區",143430
"嘉義市","東區",117643
"嘉義縣","大林鎮",30033
"嘉義縣","大埔鄉",4472
"嘉義縣","中埔鄉",43483
"嘉義縣","六腳鄉",22496
"嘉義縣","太保市",37283
"嘉義縣","水上鄉",47968
"嘉義縣","布袋鎮",26381
"嘉義縣","民雄鄉",69517
"嘉義縣","朴子市",41193
"嘉義縣","竹崎鄉",34866
"嘉義縣","東石鄉",24188
"嘉義縣","阿里山鄉",5424
"嘉義縣","梅山鄉",18960
"嘉義縣","鹿草鄉",15094
"嘉義縣","番路鄉",11137
"嘉義縣","新港鄉",31102
"嘉義縣","溪口鄉",14274
"嘉義縣","義竹鄉",17931
"彰化縣","二水鄉",14800
"彰化縣","二林鎮",49516
"彰化縣","大村鄉",36194
"彰化縣","大城鄉",16441
"彰化縣","北斗鎮",32657
"彰化縣","永靖鄉",36287
"彰化縣","田中鎮",40670
"彰化縣","田尾鄉",26811
"彰化縣","竹塘鄉",14865
"彰化縣","伸港鄉",36420
"彰化縣","秀水鄉",38573
"彰化縣","和美鎮",89031
"彰化縣","社頭鄉",42089
"彰化縣","芬園鄉",23136
"彰化縣","花壇鄉",44944
"彰化縣","芳苑鄉",32918
"彰化縣","員林市",122281
"彰化縣","埔心鄉",34060
"彰化縣","埔鹽鄉",31918
"彰化縣","埤頭鄉",29948
"彰化縣","鹿港鎮",85296
"彰化縣","溪州鄉",29245
"彰化縣","溪湖鎮",54305
"彰化縣","彰化市",227384
"彰化縣","福興鄉",46196
"彰化縣","線西鄉",16599
"臺中市","大甲區",76016
"臺中市","大安區",18854
"臺中市","大肚區",55997
"臺中市","大里區",206924
"臺中市","大雅區",93547
"臺中市","中區",17712
"臺中市","太平區",186936
"臺中市","北屯區",270927
"臺中市","北區",141949
"臺中市","外埔區",31575
"臺中市","石岡區",14631
"臺中市","后里區",53504
"臺中市","西屯區",221678
"臺中市","西區",111586
"臺中市","沙鹿區",91888
"臺中市","和平區",10617
"臺中市","東區",73971
"臺中市","東勢區",49011
"臺中市","南屯區",165883
"臺中市","南區",122369
"臺中市","烏日區",73525
"臺中市","神岡區",64204
"臺中市","梧棲區",56985
"臺中市","清水區",84876
"臺中市","新社區",24083
"臺中市","潭子區",106141
"臺中市","龍井區",76148
"臺中市","豐原區",162802
"臺中市","霧峰區",63976
"臺北市","士林區",274022
"臺北市","大同區",122540
"臺北市","大安區",290829
"臺北市","中山區",217766
"臺北市","中正區",151164
"臺北市","內湖區",276337
"臺北市","文山區",261906
"臺北市","北投區",244990
"臺北市","松山區",195192
"臺北市","信義區",212996
"臺北市","南港區",117307
"臺北市","萬華區",181762
"臺東縣","大武鄉",5793
"臺東縣","太麻里鄉",10797
"臺東縣","成功鎮",13649
"臺東縣","池上鄉",7939
"臺東縣","卑南鄉",16586
"臺東縣","延平鄉",3482
"臺東縣","東河鄉",8211
"臺東縣","金峰鄉",3595
"臺東縣","長濱鄉",6931
"臺東縣","海端鄉",4025
"臺東縣","鹿野鄉",7623
"臺東縣","達仁鄉",3407
"臺東縣","綠島鄉",3981
"臺東縣","臺東市",102332
"臺東縣","關山鎮",8442
"臺東縣","蘭嶼鄉",4930
"臺南市","七股區",22245
"臺南市","下營區",23492
"臺南市","大內區",9403
"臺南市","山上區",7128
"臺南市","中西區",75042
"臺南市","仁德區",74050
"臺南市","六甲區",21663
"臺南市","北門區",10852
"臺南市","北區",128162
"臺南市","左鎮區",4688
"臺南市","永康區",228722
"臺南市","玉井區",13674
"臺南市","白河區",27427
"臺南市","安平區",64875
"臺南市","安定區",29853
"臺南市","安南區",188895
"臺南市","西港區",24198
"臺南市","佳里區",57978
"臺南市","官田區",20834
"臺南市","東山區",20363
"臺南市","東區",180533
"臺南市","南化區",8551
"臺南市","南區",121302
"臺南市","後壁區",22825
"臺南市","柳營區",20716
"臺南市","將軍區",19342
"臺南市","麻豆區",43378
"臺南市","善化區",47861
"臺南市","新化區",42435
"臺南市","新市區",36001
"臺南市","新營區",75715
"臺南市","楠西區",9300
"臺南市","學甲區",25174
"臺南市","龍崎區",3912
"臺南市","歸仁區",66784
"臺南市","關廟區",33586
"臺南市","鹽水區",24811
"澎湖縣","七美鄉",3726
"澎湖縣","白沙鄉",9633
"澎湖縣","西嶼鄉",8194
"澎湖縣","馬公市",61299
"澎湖縣","望安鄉",5091
"澎湖縣","湖西鄉",14288
